"Product code";Название_позиции;Поисковые_запросы;Описание;Тип_товара;Цена;Валюта;Единица_измерения;Минимальный_объем_заказа;Оптовая_цена;Минимальный_заказ_опт;Ссылка_изображения;Наличие;Номер_группы;Название_группы;Адрес_подраздела;Возможность_поставки;Срок_поставки;Способ_упаковки;Уникальный_идентификатор;Идентификатор_товара;Идентификатор_подраздела;Идентификатор_группы;Производитель;Страна_производитель;Скидка;ID_группы_разновидностей;Личные_заметки;Продукт_на_сайте;Cрок действия скидки от;Cрок действия скидки до;Цена от;Ярлык;HTML_заголовок;HTML_описание;HTML_ключевые_слова;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики;Название_Характеристики;Измерение_Характеристики;Значение_Характеристики
fid_268168;"Туфли женские 403-20 (6 пар р.36-41) ""Бабочка-Mengfuna-AESD"" LB-1122";туфли женские, туфли, туфли женские оптом, туфли оптом, обувь, летняя обувь, детская обувь, женская обувь, мужская обувь, укроптмаркет, ukroptmarket, опт, оптом, со склада, от производителя, 7 км, 2018, тренд, стильная, модная, красивая, студия, forsage;"Количество Пар в ящике:  6 пар<br/>Размерная сетка: р.36-41<br/>Сезон: Весна/осень<br/>Цвет: бежевый<br/>Материал верха:  искусственный лак<br/>Материал подкладки:  искусственная кожа<br/>Материал подошвы:  полиурeтан<br/>Высота каблука:  5.5 см<br/>Бренд:  Kanuchun<br/>Серия:  Бабочка-Mengfuna-AESD<br/>Страна:  Китай<br/><span style=""font-size:0em"">2019-06-04 15:13:03</span><p>Модели 2019: Обувь Ростовками и Оптом<br/> Возврат только в случае заводского Брака.<br/> Продаем только ростовками. </p><strong>Внимание!</strong><strong>Первая и вторая цена являются оптовыми ценами!</strong><strong>При оформлении заказа до 500 грн., для любой категории клиентов будет наценка +50 грн к общей стоимости заказа.</strong> Для более детальной информации ознакомьтесь с <a href=""http://ukroptmarket.com.ua/cp60114-usloviya-sotrudnichestva.html"" target=""_blank"">условиями сотрудничества нашей компании</a><p style=""text-align:center""><strong>Весь ассортимент обуви оптом нашего магазина смотрите тут</strong></p><p style=""text-align:center""><a href=""https://ukroptmarket.com.ua/g14516916-obuv-optom?utm_source=group&utm_campaign=group_link"" target=""_blank""><img alt="""" src=""https://images.ua.prom.st/1577138138_1577138138.jpg?PIMAGE_ID=1577138138"" style=""width:230px;height:54px""/></a></p><p align=""center""><br/><a href=""https://invite.viber.com/?g2=AQApahxryp3tqEhqYl%2FAhM0ODFiqDG19v%2FFKUq5ujGkuYOBGZ4aSao3zDmFnMfNL"" target=""_blank""><img alt="""" src=""https://my.prom.ua/media/images/1309743923_w100_h100_viber_logo_37_fon.png"" style=""width:81px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#67358e"">Подписывайтесь на наше Viber сообщество</span></a><br/><a href=""https://t.me/ukroptmarket"" target=""_blank""><img src=""https://my.prom.ua/media/images/1309743950_w100_h100_telega_37.png"" style=""width:37px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#3c92df"">Подписывайтесь на наш Telegram канал</span></a></p><p align=""center""><span style=""font-size:20px"">&diams;&diams;&diams;&nbsp;Общайтесь с нами <strong>вживую</strong> в Ваших любимых мессенджерах и узнавайте о новинках <strong>первыми!&nbsp;</strong>&diams;&diams;&diams;</span></p><promhtml><script>(function(w,d,u){var s=d.createElement(""script"");s.async=true;s.src=u+""?""+(Date.now()/60000|0);var h=d.getElementsByTagName(""script"")[0];h.parentNode.insertBefore(s,h);})(window,document,""https://cdn.bitrix24.ua/b8043709/crm/site_button/loader_4_gwg3i6.js"");</script></promhtml>";w;225;UAH;пара;6.000;;;https://images.ua.prom.st/1811093969_tufli-zhenskie-403-20.jpg;+;16743529;Туфли женские оптом;https://prom.ua/Tufli-zhenskie;;;;843636140;;32202;;;Китай;;;;https://ukroptmarket.com.ua/p843636140-tufli-zhenskie-403.html;;;-;;;;;Сезон;;Весна/осень;Цвет;;Бежевый;Пол;;Женский;Серия;;Бабочка-Mengfuna-AESD;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fid_299604;"Кроссовки детские H1610-3 (8 пар р.26-31) ""BBT"" LG-1649";кроссовки детские, кроссовки, кроссовки детские оптом, кроссовки оптом, обувь, летняя обувь, детская обувь, женская обувь, мужская обувь, укроптмаркет, ukroptmarket, опт, оптом, со склада, от производителя, 7 км, 2018, тренд, стильная, модная, красивая, студия, forsage;"Количество Пар в ящике:  8 пар<br/>Размерная сетка: р.26-31<br/>Сезон: Весна/осень<br/>Цвет: розовый<br/>Материал верха:  искусственный материал<br/>Материал подкладки:  текстиль<br/>Материал подошвы:  пена<br/>Высота платформы:  2.5 см<br/>Бренд:  BBT<br/>Серия:  BBT<br/>Страна:  Китай<br/><span style=""font-size:0em"">2019-06-04 15:13:03</span><p>Модели 2019: Обувь Ростовками и Оптом<br/> Возврат только в случае заводского Брака.<br/> Продаем только ростовками. </p><strong>Внимание!</strong><strong>Первая и вторая цена являются оптовыми ценами!</strong><strong>При оформлении заказа до 500 грн., для любой категории клиентов будет наценка +50 грн к общей стоимости заказа.</strong> Для более детальной информации ознакомьтесь с <a href=""http://ukroptmarket.com.ua/cp60114-usloviya-sotrudnichestva.html"" target=""_blank"">условиями сотрудничества нашей компании</a><p style=""text-align:center""><strong>Весь ассортимент обуви оптом нашего магазина смотрите тут</strong></p><p style=""text-align:center""><a href=""https://ukroptmarket.com.ua/g14516916-obuv-optom?utm_source=group&utm_campaign=group_link"" target=""_blank""><img alt="""" src=""https://images.ua.prom.st/1577138138_1577138138.jpg?PIMAGE_ID=1577138138"" style=""width:230px;height:54px""/></a></p><p align=""center""><br/><a href=""https://invite.viber.com/?g2=AQApahxryp3tqEhqYl%2FAhM0ODFiqDG19v%2FFKUq5ujGkuYOBGZ4aSao3zDmFnMfNL"" target=""_blank""><img alt="""" src=""https://my.prom.ua/media/images/1309743923_w100_h100_viber_logo_37_fon.png"" style=""width:81px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#67358e"">Подписывайтесь на наше Viber сообщество</span></a><br/><a href=""https://t.me/ukroptmarket"" target=""_blank""><img src=""https://my.prom.ua/media/images/1309743950_w100_h100_telega_37.png"" style=""width:37px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#3c92df"">Подписывайтесь на наш Telegram канал</span></a></p><p align=""center""><span style=""font-size:20px"">&diams;&diams;&diams;&nbsp;Общайтесь с нами <strong>вживую</strong> в Ваших любимых мессенджерах и узнавайте о новинках <strong>первыми!&nbsp;</strong>&diams;&diams;&diams;</span></p><promhtml><script>(function(w,d,u){var s=d.createElement(""script"");s.async=true;s.src=u+""?""+(Date.now()/60000|0);var h=d.getElementsByTagName(""script"")[0];h.parentNode.insertBefore(s,h);})(window,document,""https://cdn.bitrix24.ua/b8043709/crm/site_button/loader_4_gwg3i6.js"");</script></promhtml>";w;195;UAH;пара;8.000;;;https://images.ua.prom.st/1811551039_krossovki-detskie-h1610-3.jpg;+;16714757;Кроссовки детские оптом;https://prom.ua/Krossovki-obuv-dlya-bega-detskaya;;;;843636154;;3221214;;;Китай;;;;https://ukroptmarket.com.ua/p843636154-krossovki-detskie-h1610.html;;;-;;;;;Сезон;;Весна/осень;Цвет;;Розовый;Пол;;Для девочек;Серия;;BBT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fid_299611;"Кроссовки детские H1616-2 (8 пар р.26-31) ""BBT"" LG-1649";кроссовки детские, кроссовки, кроссовки детские оптом, кроссовки оптом, обувь, летняя обувь, детская обувь, женская обувь, мужская обувь, укроптмаркет, ukroptmarket, опт, оптом, со склада, от производителя, 7 км, 2018, тренд, стильная, модная, красивая, студия, forsage;"Количество Пар в ящике:  8 пар<br/>Размерная сетка: р.26-31<br/>Сезон: Весна/осень<br/>Цвет: серый<br/>Материал верха:  искусственный материал<br/>Материал подкладки:  текстиль<br/>Материал подошвы:  пена<br/>Высота платформы:  2.5 см<br/>Бренд:  BBT<br/>Серия:  BBT<br/>Страна:  Китай<br/><span style=""font-size:0em"">2019-06-04 15:13:03</span><p>Модели 2019: Обувь Ростовками и Оптом<br/> Возврат только в случае заводского Брака.<br/> Продаем только ростовками. </p><strong>Внимание!</strong><strong>Первая и вторая цена являются оптовыми ценами!</strong><strong>При оформлении заказа до 500 грн., для любой категории клиентов будет наценка +50 грн к общей стоимости заказа.</strong> Для более детальной информации ознакомьтесь с <a href=""http://ukroptmarket.com.ua/cp60114-usloviya-sotrudnichestva.html"" target=""_blank"">условиями сотрудничества нашей компании</a><p style=""text-align:center""><strong>Весь ассортимент обуви оптом нашего магазина смотрите тут</strong></p><p style=""text-align:center""><a href=""https://ukroptmarket.com.ua/g14516916-obuv-optom?utm_source=group&utm_campaign=group_link"" target=""_blank""><img alt="""" src=""https://images.ua.prom.st/1577138138_1577138138.jpg?PIMAGE_ID=1577138138"" style=""width:230px;height:54px""/></a></p><p align=""center""><br/><a href=""https://invite.viber.com/?g2=AQApahxryp3tqEhqYl%2FAhM0ODFiqDG19v%2FFKUq5ujGkuYOBGZ4aSao3zDmFnMfNL"" target=""_blank""><img alt="""" src=""https://my.prom.ua/media/images/1309743923_w100_h100_viber_logo_37_fon.png"" style=""width:81px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#67358e"">Подписывайтесь на наше Viber сообщество</span></a><br/><a href=""https://t.me/ukroptmarket"" target=""_blank""><img src=""https://my.prom.ua/media/images/1309743950_w100_h100_telega_37.png"" style=""width:37px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#3c92df"">Подписывайтесь на наш Telegram канал</span></a></p><p align=""center""><span style=""font-size:20px"">&diams;&diams;&diams;&nbsp;Общайтесь с нами <strong>вживую</strong> в Ваших любимых мессенджерах и узнавайте о новинках <strong>первыми!&nbsp;</strong>&diams;&diams;&diams;</span></p><promhtml><script>(function(w,d,u){var s=d.createElement(""script"");s.async=true;s.src=u+""?""+(Date.now()/60000|0);var h=d.getElementsByTagName(""script"")[0];h.parentNode.insertBefore(s,h);})(window,document,""https://cdn.bitrix24.ua/b8043709/crm/site_button/loader_4_gwg3i6.js"");</script></promhtml>";w;195;UAH;пара;8.000;;;https://images.ua.prom.st/1811551032_krossovki-detskie-h1616-2.jpg;+;16714757;Кроссовки детские оптом;https://prom.ua/Krossovki-obuv-dlya-bega-detskaya;;;;843636162;;3221214;;;Китай;;;;https://ukroptmarket.com.ua/p843636162-krossovki-detskie-h1616.html;;;-;;;;;Сезон;;Весна/осень;Цвет;;Серый;Пол;;Для мальчиков;Серия;;BBT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fid_299608;"Кроссовки детские H1612-3 (8 пар р.26-31) ""BBT"" LG-1649";кроссовки детские, кроссовки, кроссовки детские оптом, кроссовки оптом, обувь, летняя обувь, детская обувь, женская обувь, мужская обувь, укроптмаркет, ukroptmarket, опт, оптом, со склада, от производителя, 7 км, 2018, тренд, стильная, модная, красивая, студия, forsage;"Количество Пар в ящике:  8 пар<br/>Размерная сетка: р.26-31<br/>Сезон: Весна/осень<br/>Цвет: розовый<br/>Материал верха:  искусственный материал<br/>Материал подкладки:  текстиль<br/>Материал подошвы:  пена<br/>Высота платформы:  2.5 см<br/>Бренд:  BBT<br/>Серия:  BBT<br/>Страна:  Китай<br/><span style=""font-size:0em"">2019-06-04 15:13:03</span><p>Модели 2019: Обувь Ростовками и Оптом<br/> Возврат только в случае заводского Брака.<br/> Продаем только ростовками. </p><strong>Внимание!</strong><strong>Первая и вторая цена являются оптовыми ценами!</strong><strong>При оформлении заказа до 500 грн., для любой категории клиентов будет наценка +50 грн к общей стоимости заказа.</strong> Для более детальной информации ознакомьтесь с <a href=""http://ukroptmarket.com.ua/cp60114-usloviya-sotrudnichestva.html"" target=""_blank"">условиями сотрудничества нашей компании</a><p style=""text-align:center""><strong>Весь ассортимент обуви оптом нашего магазина смотрите тут</strong></p><p style=""text-align:center""><a href=""https://ukroptmarket.com.ua/g14516916-obuv-optom?utm_source=group&utm_campaign=group_link"" target=""_blank""><img alt="""" src=""https://images.ua.prom.st/1577138138_1577138138.jpg?PIMAGE_ID=1577138138"" style=""width:230px;height:54px""/></a></p><p align=""center""><br/><a href=""https://invite.viber.com/?g2=AQApahxryp3tqEhqYl%2FAhM0ODFiqDG19v%2FFKUq5ujGkuYOBGZ4aSao3zDmFnMfNL"" target=""_blank""><img alt="""" src=""https://my.prom.ua/media/images/1309743923_w100_h100_viber_logo_37_fon.png"" style=""width:81px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#67358e"">Подписывайтесь на наше Viber сообщество</span></a><br/><a href=""https://t.me/ukroptmarket"" target=""_blank""><img src=""https://my.prom.ua/media/images/1309743950_w100_h100_telega_37.png"" style=""width:37px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#3c92df"">Подписывайтесь на наш Telegram канал</span></a></p><p align=""center""><span style=""font-size:20px"">&diams;&diams;&diams;&nbsp;Общайтесь с нами <strong>вживую</strong> в Ваших любимых мессенджерах и узнавайте о новинках <strong>первыми!&nbsp;</strong>&diams;&diams;&diams;</span></p><promhtml><script>(function(w,d,u){var s=d.createElement(""script"");s.async=true;s.src=u+""?""+(Date.now()/60000|0);var h=d.getElementsByTagName(""script"")[0];h.parentNode.insertBefore(s,h);})(window,document,""https://cdn.bitrix24.ua/b8043709/crm/site_button/loader_4_gwg3i6.js"");</script></promhtml>";w;195;UAH;пара;8.000;;;https://images.ua.prom.st/1811551035_krossovki-detskie-h1612-3.jpg;+;16714757;Кроссовки детские оптом;https://prom.ua/Krossovki-obuv-dlya-bega-detskaya;;;;843636163;;3221214;;;Китай;;;;https://ukroptmarket.com.ua/p843636163-krossovki-detskie-h1612.html;;;-;;;;;Сезон;;Весна/осень;Цвет;;Розовый;Пол;;Для девочек;Серия;;BBT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fid_299609;"Кроссовки детские H1612-5 (8 пар р.26-31) ""BBT"" LG-1649";кроссовки детские, кроссовки, кроссовки детские оптом, кроссовки оптом, обувь, летняя обувь, детская обувь, женская обувь, мужская обувь, укроптмаркет, ukroptmarket, опт, оптом, со склада, от производителя, 7 км, 2018, тренд, стильная, модная, красивая, студия, forsage;"Количество Пар в ящике:  8 пар<br/>Размерная сетка: р.26-31<br/>Сезон: Весна/осень<br/>Цвет: синий<br/>Материал верха:  искусственный материал<br/>Материал подкладки:  текстиль<br/>Материал подошвы:  пена<br/>Высота платформы:  2.5 см<br/>Бренд:  BBT<br/>Серия:  BBT<br/>Страна:  Китай<br/><span style=""font-size:0em"">2019-06-04 15:13:03</span><p>Модели 2019: Обувь Ростовками и Оптом<br/> Возврат только в случае заводского Брака.<br/> Продаем только ростовками. </p><strong>Внимание!</strong><strong>Первая и вторая цена являются оптовыми ценами!</strong><strong>При оформлении заказа до 500 грн., для любой категории клиентов будет наценка +50 грн к общей стоимости заказа.</strong> Для более детальной информации ознакомьтесь с <a href=""http://ukroptmarket.com.ua/cp60114-usloviya-sotrudnichestva.html"" target=""_blank"">условиями сотрудничества нашей компании</a><p style=""text-align:center""><strong>Весь ассортимент обуви оптом нашего магазина смотрите тут</strong></p><p style=""text-align:center""><a href=""https://ukroptmarket.com.ua/g14516916-obuv-optom?utm_source=group&utm_campaign=group_link"" target=""_blank""><img alt="""" src=""https://images.ua.prom.st/1577138138_1577138138.jpg?PIMAGE_ID=1577138138"" style=""width:230px;height:54px""/></a></p><p align=""center""><br/><a href=""https://invite.viber.com/?g2=AQApahxryp3tqEhqYl%2FAhM0ODFiqDG19v%2FFKUq5ujGkuYOBGZ4aSao3zDmFnMfNL"" target=""_blank""><img alt="""" src=""https://my.prom.ua/media/images/1309743923_w100_h100_viber_logo_37_fon.png"" style=""width:81px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#67358e"">Подписывайтесь на наше Viber сообщество</span></a><br/><a href=""https://t.me/ukroptmarket"" target=""_blank""><img src=""https://my.prom.ua/media/images/1309743950_w100_h100_telega_37.png"" style=""width:37px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#3c92df"">Подписывайтесь на наш Telegram канал</span></a></p><p align=""center""><span style=""font-size:20px"">&diams;&diams;&diams;&nbsp;Общайтесь с нами <strong>вживую</strong> в Ваших любимых мессенджерах и узнавайте о новинках <strong>первыми!&nbsp;</strong>&diams;&diams;&diams;</span></p><promhtml><script>(function(w,d,u){var s=d.createElement(""script"");s.async=true;s.src=u+""?""+(Date.now()/60000|0);var h=d.getElementsByTagName(""script"")[0];h.parentNode.insertBefore(s,h);})(window,document,""https://cdn.bitrix24.ua/b8043709/crm/site_button/loader_4_gwg3i6.js"");</script></promhtml>";w;195;UAH;пара;8.000;;;https://images.ua.prom.st/1811551034_krossovki-detskie-h1612-5.jpg;+;16714757;Кроссовки детские оптом;https://prom.ua/Krossovki-obuv-dlya-bega-detskaya;;;;843636177;;3221214;;;Китай;;;;https://ukroptmarket.com.ua/p843636177-krossovki-detskie-h1612.html;;;-;;;;;Сезон;;Весна/осень;Цвет;;Синий;Пол;;Для девочек;Серия;;BBT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
fid_299616;"Кроссовки детские H1618-5 (8 пар р.26-31) ""BBT"" LG-1649";кроссовки детские, кроссовки, кроссовки детские оптом, кроссовки оптом, обувь, летняя обувь, детская обувь, женская обувь, мужская обувь, укроптмаркет, ukroptmarket, опт, оптом, со склада, от производителя, 7 км, 2018, тренд, стильная, модная, красивая, студия, forsage;"Количество Пар в ящике:  8 пар<br/>Размерная сетка: р.26-31<br/>Сезон: Весна/осень<br/>Цвет: розовый<br/>Материал верха:  искусственный материал<br/>Материал подкладки:  текстиль<br/>Материал подошвы:  пена<br/>Высота платформы:  2.5 см<br/>Бренд:  BBT<br/>Серия:  BBT<br/>Страна:  Китай<br/><span style=""font-size:0em"">2019-06-04 15:13:03</span><p>Модели 2019: Обувь Ростовками и Оптом<br/> Возврат только в случае заводского Брака.<br/> Продаем только ростовками. </p><strong>Внимание!</strong><strong>Первая и вторая цена являются оптовыми ценами!</strong><strong>При оформлении заказа до 500 грн., для любой категории клиентов будет наценка +50 грн к общей стоимости заказа.</strong> Для более детальной информации ознакомьтесь с <a href=""http://ukroptmarket.com.ua/cp60114-usloviya-sotrudnichestva.html"" target=""_blank"">условиями сотрудничества нашей компании</a><p style=""text-align:center""><strong>Весь ассортимент обуви оптом нашего магазина смотрите тут</strong></p><p style=""text-align:center""><a href=""https://ukroptmarket.com.ua/g14516916-obuv-optom?utm_source=group&utm_campaign=group_link"" target=""_blank""><img alt="""" src=""https://images.ua.prom.st/1577138138_1577138138.jpg?PIMAGE_ID=1577138138"" style=""width:230px;height:54px""/></a></p><p align=""center""><br/><a href=""https://invite.viber.com/?g2=AQApahxryp3tqEhqYl%2FAhM0ODFiqDG19v%2FFKUq5ujGkuYOBGZ4aSao3zDmFnMfNL"" target=""_blank""><img alt="""" src=""https://my.prom.ua/media/images/1309743923_w100_h100_viber_logo_37_fon.png"" style=""width:81px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#67358e"">Подписывайтесь на наше Viber сообщество</span></a><br/><a href=""https://t.me/ukroptmarket"" target=""_blank""><img src=""https://my.prom.ua/media/images/1309743950_w100_h100_telega_37.png"" style=""width:37px;height:37px;float:center;margin:0px 3px 0px 0px""/><span style=""font-size:22px;color:#3c92df"">Подписывайтесь на наш Telegram канал</span></a></p><p align=""center""><span style=""font-size:20px"">&diams;&diams;&diams;&nbsp;Общайтесь с нами <strong>вживую</strong> в Ваших любимых мессенджерах и узнавайте о новинках <strong>первыми!&nbsp;</strong>&diams;&diams;&diams;</span></p><promhtml><script>(function(w,d,u){var s=d.createElement(""script"");s.async=true;s.src=u+""?""+(Date.now()/60000|0);var h=d.getElementsByTagName(""script"")[0];h.parentNode.insertBefore(s,h);})(window,document,""https://cdn.bitrix24.ua/b8043709/crm/site_button/loader_4_gwg3i6.js"");</script></promhtml>";w;195;UAH;пара;8.000;;;https://images.ua.prom.st/1811551027_krossovki-detskie-h1618-5.jpg;+;16714757;Кроссовки детские оптом;https://prom.ua/Krossovki-obuv-dlya-bega-detskaya;;;;843636187;;3221214;;;Китай;;;;https://ukroptmarket.com.ua/p843636187-krossovki-detskie-h1618.html;;;-;;;;;Сезон;;Весна/осень;Цвет;;Розовый;Пол;;Для девочек;Серия;;BBT;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
